Unique ID,company,project,province,group,sector,reporting_years,_cost_quintile_bayes,cost_percentile,cleantech,greenfield_flag,FOAK_flag,indigenous_flag_overlay,mpo_flag,overlay_mode,p_bayes,risk_score,risk_score_adj,p_cox_engine,blended_engine,t0_orig,t0_adj,delta_t,knot_before,knot_after,knot_changed,p_cox_cond_status,p_cox_cond_overlay,delta_p_cox_cond,blended_status,blended_overlay,delta_blended,years_remaining_status,years_remaining_overlay,priority_index_status,priority_index_overlay,delta_priority_index,EV_status,EV_overlay,delta_EV
5014,"Nisga'a Nation, Western LNG, Rockies LNG Partners",Ksi Lisims LNG,BC,Oil & Gas - Downstream,Energy,4,4,0.975,No,1,0,1,1,both(ind_then_cap),0.017973547621828234,0.020105888255464117,0.02211647708101053,0.012117396004439174,0.015045471813133704,4.0,2.0,-2.0,4,2,1,0.0055906263051462846,0.011594179760389567,0.006003553455243282,0.01178208696348726,0.0147838636911089,0.003001776727621641,1.0,3.0,0.01178208696348726,0.004927954563702967,-0.006854132399784292,117.8208696348726,147.838636911089,30.017767276216404
5016,Pace Canada LP,Caroline Solar Project,AB,Clean Electricity,Energy,4,0,0.081,Yes,1,0,1,1,both(ind_then_cap),0.9356999860980314,0.8290637043969434,0.9119700748366378,0.39511155281803123,0.6654057694580313,4.0,2.0,-2.0,4,2,1,0.20639987480132638,0.38175942257080886,0.17535954776948248,0.5710499304496789,0.6587297043344201,0.08767977388474124,1.0,3.0,0.5710499304496789,0.21957656811147339,-0.3514733623382055,9.70784881764454,11.198404973685141,1.4905561560406007
5017,Pace Canada LP,Hannah Sheerness Solar Project,AB,Clean Electricity,Energy,4,0,0.082,Yes,1,0,1,1,both(ind_then_cap),0.9356999860980314,0.8282219730955624,0.9110441704051188,0.39480274358220757,0.6652513648401195,4.0,2.0,-2.0,4,2,1,0.20621358880968887,0.38145750828610514,0.17524391947641627,0.5709567874538601,0.6585787471920683,0.08762195973820819,1.0,3.0,0.5709567874538601,0.21952624906402277,-0.3514305383898374,9.820456744206394,11.327554451703575,1.5070977074971807
5018,Tlingit Homeland Energy Limited Partnership (THELP),Atlin Hydro Expansion project,BC,Clean Electricity,Energy,4,2,0.594,Yes,0,0,1,1,both(ind_then_cap),0.1843981297422051,0.04924266477841462,0.05416693125625609,0.029417421539998823,0.10690777564110196,4.0,2.0,-2.0,4,2,1,0.013636954159554904,0.028157935660643285,0.014520981501088381,0.09901754195088,0.10627803270142419,0.007260490750544191,1.0,3.0,0.09901754195088,0.03542601090047473,-0.06359153105040527,32.6757888437904,35.07175079146998,2.395961947679581
5019,AWP Industrial Park,"pellet mill, sawmill, biomass power plant and logistics",NT,Lumber,Forest,4,0,0.088,No,1,0,1,1,both(ind_then_cap),0.4130685040725458,1.2790328600307923,1.4069361460338716,0.5395516563663545,0.47631008021945015,4.0,2.0,-2.0,4,2,1,0.2999788021202908,0.5237779011746478,0.22379909905435702,0.3565236530964183,0.4684232026235968,0.11189954952717851,1.0,3.0,0.3565236530964183,0.15614106754119894,-0.20038258555521937,7.130473061928367,9.368464052471936,2.237990990543569
5025,Interfor Corporation,Mill improvement,BC,Pulp & Paper,Forest,4,0,0.157,No,1,0,1,1,both(ind_then_cap),0.0881140206129473,0.0877403292397769,0.0965143621637546,0.051811770810680224,0.06996289571181377,4.0,2.0,-2.0,4,2,1,0.024168600927013784,0.049618292705257416,0.025449691778243633,0.056141310769980544,0.06886615665910237,0.012724845889121823,1.0,3.0,0.056141310769980544,0.022955385553034124,-0.033185925216946424,1.964945876949319,2.4103154830685827,0.4453696061192636
5027,Osisko Development Corp.,Cariboo Gold Project,BC,Precious Metal,Mining,4,3,0.711,No,1,0,1,1,both(ind_then_cap),0.034180403778301845,0.006350954557908582,0.006986050013699441,0.003843560532490131,0.019011982155395988,4.0,2.0,-2.0,4,2,1,0.0017693287828584037,0.0036769354012041733,0.0019076066183457696,0.017974866280580124,0.01892866958975301,0.0009538033091728848,1.0,3.0,0.017974866280580124,0.00630955652991767,-0.011665309750662455,10.569221372981113,11.130057718774768,0.5608363457936552
5028,St Barbara Ltd.,Moose River Consolidated (15 Mile Stream Mine),NS,Precious Metal,Mining,4,1,0.477,No,1,0,1,1,both(ind_then_cap),0.34072037657611465,0.10947422899313512,0.12042165189244865,0.06422555953658615,0.2024729680563504,4.0,2.0,-2.0,4,2,1,0.030064515304693562,0.0615237987111118,0.03145928340641824,0.1853924459404041,0.20112208764361322,0.01572964170320912,1.0,3.0,0.1853924459404041,0.06704069588120441,-0.11835175005919969,33.74142516115355,36.60421995113761,2.862794789984058
5034,Greengate Power Corporation,Lathom Solar Project,AB,Clean Electricity,Energy,4,1,0.464,Yes,1,0,1,1,both(ind_then_cap),0.9774903053972903,0.5618570487891124,0.6180427536680236,0.28871902551924145,0.6331046654582659,4.0,2.0,-2.0,4,2,1,0.1450119966138559,0.27811619856868874,0.13310420195483286,0.5612511510055731,0.6278032519829895,0.06655210097741637,1.0,3.0,0.5612511510055731,0.20926775066099648,-0.35198340034457665,95.41269567094743,106.72655283710822,11.313857166160787
5038,TransAlta Renewables,Tempest Wind Power Project,AB,Clean Electricity,Energy,4,1,0.362,Yes,1,0,1,1,both(ind_then_cap),0.9774903053972903,0.6231944325660069,0.6855138758226077,0.31468746727966346,0.6460888863384768,4.0,2.0,-2.0,4,2,1,0.15951074987653568,0.3033473234117403,0.14383657353520463,0.5685005276369131,0.6404188144045153,0.07191828676760226,1.0,3.0,0.5685005276369131,0.21347293813483845,-0.3550275895020746,59.69255540187587,67.24397551247411,7.551420110598237
5040,Prairie Sunlight,Vauxhall Solar Farm,AB,Clean Electricity,Energy,4,1,0.518,Yes,1,0,1,1,both(ind_then_cap),0.9774903053972903,0.5318675637564854,0.585054320132134,0.2756664696391783,0.6265783875182342,4.0,2.0,-2.0,4,2,1,0.13783239809351044,0.2654494357909365,0.12761703769742605,0.5576613517454003,0.6214698705941134,0.06380851884871308,1.0,3.0,0.5576613517454003,0.20715662353137113,-0.3505047282140292,122.68549738398806,136.72337153070495,14.037874146716888
5041,AltaLink,Provost to Edgerton and Nilrem to Vermilion (PENV) Transmission Development,AB,Trans & Distr,Energy,4,2,0.532,No,1,0,1,1,both(ind_then_cap),0.9284090736861459,0.42854594279676683,0.4714005370764435,0.2288352139592894,0.5786221438227177,4.0,2.0,-2.0,4,2,1,0.11263196550419252,0.22008265164512786,0.10745068614093534,0.5205205195951692,0.5742458626656368,0.05372534307046761,1.0,3.0,0.5205205195951692,0.19141528755521228,-0.3291052320399569,125.44544522243578,138.39325290241848,12.947807679982702
5048,Ascent Energy Partners,Dunmore Solar Project,AB,Clean Electricity,Energy,4,1,0.49,Yes,1,0,1,1,both(ind_then_cap),0.9774903053972903,0.5472122660831705,0.6019334926914877,0.2823747139966286,0.6299325096969595,4.0,2.0,-2.0,4,2,1,0.14151347943868997,0.2719581556167078,0.1304446761780178,0.5595018924179902,0.6247242305069991,0.0652223380890089,1.0,3.0,0.5595018924179902,0.2082414101689997,-0.35126048224899054,111.90037848359805,124.94484610139982,13.044467617801772
5052,Fortis,Tilbury LNG Phase 2,BC,Oil & Gas - Downstream,Energy,3,4,0.93,No,0,0,1,1,both(ind_then_cap),0.017973547621828234,0.028607754368084014,0.03146852980489242,0.01719701714949462,0.017585282385661427,3.0,2.0,-1.0,3,2,1,0.011980330665622319,0.016456301577562504,0.004475970911940186,0.014976939143725276,0.01721492459969537,0.002237985455970093,2.0,3.0,0.007488469571862638,0.005738308199898456,-0.0017501613719641818,52.41928700303847,60.25223609893379,7.832949095895323
5053,Alberta BioBoard,MDF and Fuel Pellet Plant,AB,Waste Biomass,Energy,4,3,0.775,Yes,1,1,1,1,both(ind_then_cap),0.9608858670334481,0.12780904369957607,0.1405899480695337,0.07457141683969015,0.5177286419365692,4.0,2.0,-2.0,4,2,1,0.035010624656719336,0.07145128298774939,0.03644065833103005,0.49794824584508374,0.5161685750105988,0.018220329165515026,1.0,3.0,0.49794824584508374,0.1720561916701996,-0.32589205417488415,393.3791142176162,407.77317425837305,14.39406004075687
5060,Fortis,Tilbury LNG Phase 1B,BC,Oil & Gas - Downstream,Energy,4,0,0.253,No,0,0,1,1,both(ind_then_cap),0.00868573621449878,0.05690431237871938,0.06259474361659133,0.03391601687046897,0.021300876542483874,4.0,2.0,-2.0,4,2,1,0.015741939944082683,0.03246716778718939,0.016725227843106705,0.012213838079290731,0.020576452000844084,0.008362613921553352,1.0,3.0,0.012213838079290731,0.006858817333614695,-0.005355020745676037,0.7328302847574439,1.234587120050645,0.5017568352932011
5067,Ontario Power Generation,Redevelopment of Coniston station,ON,Clean Electricity,Energy,4,0,0.317,Yes,1,0,1,1,both(ind_then_cap),0.8677370990414979,0.7168862601277534,0.7885748861405287,0.3525354828633742,0.610136290952436,4.0,2.0,-2.0,4,2,1,0.18118416180506602,0.3401956317550443,0.15901146994997828,0.524460630423282,0.6039663653982711,0.07950573497498914,1.0,3.0,0.524460630423282,0.2013221217994237,-0.3231385086238583,44.579153585978965,51.33714105885304,6.757987472874078
5069,Canada Nickel Company Inc.,Crawford,ON,Critical Mineral,Mining,1,4,0.916,Yes,1,0,1,1,both(ind_then_cap),0.5418173374368263,0.09424317303696315,0.10366749034065947,0.05554317775524631,0.2986802575960363,1.0,0.0,-1.0,2,2,0,0.048479445607146565,0.053196201507466734,0.004716755900320169,0.2951483915219864,0.2975067694721465,0.0023583779501600843,4.0,5.0,0.0737870978804966,0.0595013538944293,-0.0142857439860673,783.6512982397455,789.9130499398061,6.261751700060586
5074,New Age Metals Inc.,River Valley Palladium,ON,Precious Metal,Mining,1,3,0.724,No,1,0,1,1,both(ind_then_cap),0.8068363406137582,0.09360985077165596,0.10297083584882157,0.05518041646775618,0.4310083785407572,1.0,0.0,-1.0,2,2,0,0.048161634244476614,0.05284833615498241,0.004686701910505797,0.4274989874291174,0.4298423383843703,0.0023433509552528986,4.0,5.0,0.10687474685727935,0.08596846767687406,-0.020906279180405288,259.2131560296705,260.6340421946862,1.4208861650157019
5076,Resolve Energie,Usine de production d'ethanol cellulosique,QC,Oil & Gas - Upstream,Energy,4,2,0.573,No,1,0,1,1,both(ind_then_cap),0.7948588686769089,0.1440395375176887,0.1584434912694576,0.08363437580273703,0.43924662223982297,4.0,2.0,-2.0,4,2,1,0.03936800949890695,0.08015170752792244,0.04078369802901549,0.41711343908790793,0.4375052881024157,0.020391849014507746,1.0,3.0,0.41711343908790793,0.14583509603413855,-0.2712783430537694,125.13403172637238,131.2515864307247,6.117554704352315
5077,Greenfield Global,Agrandissement usine d'ethanol a Varennes,QC,Low Carbon Fuels,Energy,4,1,0.388,Yes,0,0,1,1,both(ind_then_cap),0.7842516764382732,0.2890904679729539,0.3179995147702493,0.16078886231534206,0.47252026937680763,4.0,2.0,-2.0,4,2,1,0.07744639051100843,0.1543753358000738,0.07692894528906535,0.4308490334746408,0.4693135061191735,0.03846447264453268,1.0,3.0,0.4308490334746408,0.15643783537305783,-0.274411198101583,51.701884016956896,56.31762073430082,4.615736717343921
5086,DEEP,DEEP Geothermal,SK,Clean Electricity,Energy,4,2,0.551,Yes,1,1,1,1,both(ind_then_cap),0.9639549092104166,0.148514793341683,0.1633662726758513,0.08611767022150674,0.5250362897159617,4.0,2.0,-2.0,4,2,1,0.04056601273811611,0.08253631658832294,0.041970303850206836,0.5022604609742664,0.5232456128993698,0.020985151925103418,1.0,3.0,0.5022604609742664,0.17441520429978993,-0.3278452566744764,128.5786780094122,133.95087690223866,5.372198892826475
6002,Highwood Organics Processing,Aldersyde Bioenergy Facility,AB,Waste Biomass,Energy,3,0,0.124,Yes,1,0,1,1,both(ind_then_cap),0.9039231483518286,0.793630355608729,0.872993391169602,0.38197467956164644,0.6429489139567375,3.0,2.0,-1.0,3,2,1,0.2842059165570874,0.3689217331480156,0.0847158165909282,0.594064532454458,0.6364224407499222,0.04235790829546415,2.0,3.0,0.297032266227229,0.21214081358330739,-0.08489145264392162,14.85161331136145,15.910561018748053,1.0589477073866025
6016,Voltarix Group,Creekside Solar Project,AB,Clean Electricity,Energy,3,0,0.188,Yes,1,0,1,1,both(ind_then_cap),0.9356999860980314,0.7436770859673238,0.8180447945640563,0.36296850177091367,0.6493342439344725,3.0,2.0,-1.0,3,2,1,0.2689818852185838,0.35036930975351266,0.08138742453492886,0.6023409356583076,0.643034647925772,0.04069371226746443,2.0,3.0,0.3011704678291538,0.214344882641924,-0.0868255851872298,25.900660233307228,27.650489860808197,1.7498296275009686
6018,FortisBC,Eagle Mountain - Woodfibre Gas Pipeline,BC,Trans & Distr,Energy,3,2,0.602,No,1,0,1,1,both(ind_then_cap),0.07714443884922288,0.029367960753727922,0.032304756829100716,0.01764994451926205,0.047397191684242466,3.0,2.0,-1.0,3,2,1,0.01229672388712233,0.01688988841072947,0.0045931645236071406,0.044720581368172606,0.047017163629976176,0.0022965822618035703,2.0,3.0,0.022360290684086303,0.015672387876658724,-0.006687902807427579,15.652203478860413,16.45600727049166,0.8038037916312479
6019,Skeena Resources Ltd.,Eskay Creek Mine,BC,Precious Metal,Mining,3,3,0.75,No,1,0,1,1,both(ind_then_cap),0.034180403778301845,0.0061042735934697095,0.006714700952816681,0.0036945467827412815,0.018937475280521563,3.0,2.0,-1.0,3,2,1,0.0025684745592062797,0.003534370194214431,0.0009658956350081516,0.018374439168754062,0.018857386986258138,0.0004829478175040758,2.0,3.0,0.009187219584377031,0.006285795662086046,-0.002901423922290985,13.100975127321647,13.445316921202052,0.344341793880405
6022,NTPC,Fort Providence and Kakisa Transmission Line,NT,Trans & Distr,Energy,3,0,0.253,No,1,0,1,1,both(ind_then_cap),0.5154075984069448,0.5689569634685034,0.6258526598153539,0.29177458325146366,0.40359109082920425,3.0,2.0,-1.0,3,2,1,0.21314089070831688,0.281082895280764,0.06794200457244715,0.36427424455763086,0.39824524684385443,0.03397100228622357,2.0,3.0,0.18213712227881543,0.13274841561461814,-0.049388706664197285,21.85645467345785,23.894714810631264,2.0382601371734133
6023,STLLR Gold Inc.,Tower Gold (formerly Garrison/Golden Highway),ON,Precious Metal,Mining,1,2,0.694,No,1,0,1,1,both(ind_then_cap),0.7940544683751466,0.09650641430588672,0.1061570557364754,0.056838404114608165,0.4254464362448774,1.0,0.0,-1.0,2,2,0,0.04961430977187664,0.05443828982301857,0.0048239800511419295,0.4218343890735116,0.4242463790990826,0.0024119900255709648,4.0,5.0,0.1054585972683779,0.08484927581981652,-0.020609321448561382,218.0883791510055,219.3353779942257,1.246998843220183
6025,Rock Tech Lithium Inc.,Georgia Lake,ON,Critical Mineral,Mining,2,2,0.55,Yes,1,0,1,1,both(ind_then_cap),0.5770712070550996,0.1366823215904523,0.15035055374949755,0.07953722404703767,0.32830421555106865,2.0,1.0,-1.0,2,2,0,0.06953606058609196,0.07621798844399741,0.006681927857905445,0.3233036338205958,0.3266445977495485,0.0033409639289527227,3.0,4.0,0.1077678779401986,0.08166114943738713,-0.02610672850281147,82.72693382201405,83.58181967215447,0.8548858501404197
6026,TransAlta Corporation,Ghost River WaterCharger Battery Energy Storage,AB,"DER, Storage, EV",Energy,3,1,0.388,Yes,1,0,1,1,both(ind_then_cap),0.9656069769948992,0.6069508932740268,0.6676459826014296,0.3079041747131399,0.6367555758540195,3.0,2.0,-1.0,3,2,1,0.22563598493332016,0.2967526829392,0.07111669800587983,0.5956214809641096,0.6311798299670496,0.03555834900293997,2.0,3.0,0.2978107404820548,0.2103932766556832,-0.08741746382637161,71.47457771569316,75.74157959604595,4.267001880352794
6028,TransAlta Corporation,Glacier Gas Plant CSS (Phase 2),AB,CCUS,Energy,3,1,0.342,Yes,0,1,1,1,both(ind_then_cap),0.9656069769948992,0.26970557832443026,0.2966761361568733,0.15086638424013832,0.5582366806175187,3.0,2.0,-1.0,3,2,1,0.10741103844874145,0.144813716197979,0.037402677749237556,0.5365090077218203,0.5552103465964391,0.018701338874618778,2.0,3.0,0.26825450386091015,0.18507011553214636,-0.08318438832876379,53.650900772182034,55.52103465964391,1.8701338874618756
6029,LNG Newfoundland and Labrador,Grassy Point LNG,NL,Oil & Gas - Downstream,Energy,3,4,0.975,No,1,0,1,1,both(ind_then_cap),0.41915907359728727,0.134229797278865,0.1476527770067515,0.07816737348592728,0.24866322354160728,3.0,2.0,-1.0,3,2,1,0.05498272887774558,0.0749029501085714,0.01992022123082582,0.23707090123751642,0.24703101185292933,0.00996011061541291,2.0,3.0,0.11853545061875821,0.08234367061764311,-0.0361917800011151,2370.709012375164,2470.3101185292935,99.60110615412941
6031,Diageo Canada Inc.,Implantation de mesures de reduction des emissions de GES et de conversion energetique,QC,Waste Biomass,Energy,3,0,0.333,Yes,0,0,1,1,both(ind_then_cap),0.7431312886189879,0.3057012782120922,0.33627140603330147,0.16919908381104254,0.45616518621501523,3.0,2.0,-1.0,3,2,1,0.12084526943977891,0.1624835394869174,0.04163827004713849,0.4319882790293834,0.45280741405295266,0.020819135023569246,2.0,3.0,0.2159941395146917,0.15093580468431755,-0.06505833483037415,40.60689822876204,42.56389692097755,1.9569986922155067
6040,FD Power,Kopahawakenum,SK,Other,Energy,3,0,0.145,Yes,1,0,1,1,both(ind_then_cap),0.8499249836151005,0.7190243780928444,0.7909268159021289,0.35337435702781195,0.6016496703214562,3.0,2.0,-1.0,3,2,1,0.26134968583332474,0.3410133886907081,0.07966370285738333,0.5556373347242126,0.5954691861529042,0.03983185142869161,2.0,3.0,0.2778186673621063,0.19848972871763473,-0.07932893864447157,16.66912004172638,17.864075584587127,1.1949555428607468
6046,"LNG Canada (Shell Canada Limited, PETRONAS, Korea Gas Corporation (KOGAS), Mitsubishi Corporation, and PetroChina Company Limited)",LNG Canada Phase 2,BC,Oil & Gas - Downstream,Energy,3,4,0.995,No,0,0,1,1,both(ind_then_cap),0.017973547621828234,0.026779887204045293,0.029457875924449824,0.016107127641549313,0.017040337631688773,3.0,2.0,-1.0,3,2,1,0.011219168716828487,0.015412987205252304,0.004193818488423817,0.01459635816932836,0.01669326741354027,0.0020969092442119086,2.0,3.0,0.00729817908466418,0.00556442247118009,-0.0017337566134840903,364.908954233209,417.33168533850676,52.42273110529777
6050,Miniere O3,Marban Block,QC,Other,Mining,2,2,0.652,No,1,0,1,1,both(ind_then_cap),0.08458264175018242,0.032113050278033635,0.035324355305837,0.019283718857788568,0.05193318030398549,2.0,1.0,-1.0,2,2,0,0.016790504738581125,0.01845397082132405,0.001663466082742926,0.05068657324438177,0.05151830628575323,0.000831733041371463,3.0,4.0,0.016895524414793923,0.012879576571438308,-0.004015947843355615,22.05372801863051,22.415615064931234,0.3618870463007262
6051,Fox River Resources Corporation,Martison,ON,Other,Mining,1,4,0.907,No,1,0,1,1,both(ind_then_cap),0.7171953489084919,0.07773029741000352,0.08550332715100388,0.04603906562781224,0.38161720726815207,1.0,0.0,-1.0,2,2,0,0.04015822637307409,0.044084261985348094,0.003926035612274004,0.378676787640783,0.38063980544692,0.001963017806137002,4.0,5.0,0.09466919691019575,0.076127961089384,-0.018541235820811755,881.1505906970908,885.7183760905472,4.567785393456347
6053,TC Energy Corporation,Meaford Pumped Storage Project,ON,Clean Electricity,Energy,3,4,0.941,Yes,1,0,1,1,both(ind_then_cap),0.9319939381344403,0.38033826340067256,0.41837208974073986,0.2059604282433647,0.5689771831889026,3.0,2.0,-1.0,3,2,1,0.1480602910516179,0.1979671187638774,0.049906827712259516,0.5400271145930291,0.5649805284491589,0.024953413856129814,2.0,3.0,0.27001355729651455,0.18832684281638631,-0.08168671448012824,2322.116592750025,2429.4162723313834,107.2996795813583
6056,San Group,Mill and port upgrades,BC,Pulp & Paper,Forest,3,1,0.342,No,0,0,1,1,both(ind_then_cap),0.22381413442074288,0.09883125067508719,0.10871437574259592,0.05816703120655631,0.1409905828136496,3.0,2.0,-1.0,3,2,1,0.04078341757558701,0.05571248554706232,0.014929067971475307,0.13229877599816495,0.1397633099839026,0.007464533985737654,2.0,3.0,0.06614938799908247,0.0465877699946342,-0.01956161800444827,13.229877599816495,13.97633099839026,0.7464533985737649
6060,Sayona Nord,Moblan,QC,Other,Mining,1,3,0.784,No,1,0,1,1,both(ind_then_cap),0.09098984841673631,0.028083368671604717,0.03089170553876519,0.016884468930465246,0.05393715867360078,1.0,0.0,-1.0,2,2,0,0.014699128101863912,0.016157104599530125,0.0014579764976662135,0.05284448825930011,0.05357347650813322,0.0007289882488331068,4.0,5.0,0.013211122064825028,0.010714695301626644,-0.002496426763198384,43.469876042100275,44.06954177559039,0.599665733490113
6062,Voltarix Group,Moon Lake Solar Project,AB,Clean Electricity,Energy,3,0,0.188,Yes,1,0,1,1,both(ind_then_cap),0.9356999860980314,0.7436770859673238,0.8180447945640563,0.36296850177091367,0.6493342439344725,3.0,2.0,-1.0,3,2,1,0.2689818852185838,0.35036930975351266,0.08138742453492886,0.6023409356583076,0.643034647925772,0.04069371226746443,2.0,3.0,0.3011704678291538,0.214344882641924,-0.0868255851872298,25.900660233307228,27.650489860808197,1.7498296275009686
6063,Northriver Midstream NEBC Connector GP Inc.,NEBC Connector Project,Multi,Clean Electricity,Energy,3,2,0.615,Yes,1,0,1,1,both(ind_then_cap),0.8669876246172286,0.48196061005594376,0.5301566710615382,0.25341195528849225,0.5601997899528603,3.0,2.0,-1.0,3,2,1,0.18376568725763787,0.24387544944454953,0.060109762186911664,0.5253766559374332,0.5554315370308891,0.030054881093455887,2.0,3.0,0.2626883279687166,0.18514384567696304,-0.07754448229175356,183.9343672436954,194.45658111451428,10.522213870818888
6064,One Sky Forest Products,New OSB Mill,SK,EWP,Forest,3,2,0.634,No,1,0,1,1,both(ind_then_cap),0.5642566993319771,0.6798311770257027,0.7478142947282731,0.3378231141600858,0.45103990674603145,3.0,2.0,-1.0,3,2,1,0.24905153564263416,0.3258610471591704,0.07680951151653626,0.4066541174873056,0.44505887324557375,0.03840475575826813,2.0,3.0,0.2033270587436528,0.14835295774852458,-0.05497410099512823,162.66164699492225,178.0235492982295,15.36190230330726
6067,Northern Petrochemical Corp.,Northern Petrochemical Ammonia and Methanol Production Facility,AB,Low Carbon Fuels,Energy,3,4,0.912,Yes,1,1,1,1,both(ind_then_cap),0.8921825062133536,0.11120478026034505,0.12232525828637957,0.06520698763080457,0.4786947469220791,3.0,2.0,-1.0,3,2,1,0.04577086557764143,0.06246533365829132,0.016694468080649894,0.4689766858954975,0.47732391993582246,0.008347234040324947,2.0,3.0,0.23448834294774876,0.15910797331194082,-0.07538036963580794,1172.4417147387437,1193.3097998395563,20.86808510081255
6072,Peak Renewables,Pellet Plant,BC,Other,Forest,3,0,0.142,Yes,1,0,1,1,both(ind_then_cap),0.09551676715147334,0.10900502819011447,0.11990553100912593,0.06395928944689988,0.07973802829918661,3.0,2.0,-1.0,3,2,1,0.04488610190645892,0.06126835938184849,0.016382257475389572,0.07020143452896613,0.07839256326666091,0.008191128737694786,2.0,3.0,0.035100717264483064,0.026130854422220306,-0.008969862842262758,2.035841601340018,2.2733843347331666,0.2375427333931488
6077,Hydro One,Power Downtown Toronto,ON,Trans & Distr,Energy,3,1,0.388,No,0,0,1,1,both(ind_then_cap),0.8786214884665952,0.7409807263737518,0.815078799011127,0.36192612560699855,0.6202738070367968,3.0,2.0,-1.0,3,2,1,0.26815097851194225,0.3493525211865941,0.08120154267465185,0.5733862334892688,0.6139870048265946,0.04060077133732587,2.0,3.0,0.2866931167446344,0.2046623349421982,-0.08203078180243617,68.80634801871226,73.67844057919136,4.872092560479103
6081,Newcrest Mining Ltd./Imperial Metals,Red Chris Block Cave Expansion,BC,Critical Mineral,Mining,3,4,0.916,Yes,0,0,1,1,both(ind_then_cap),0.009919864556798873,0.008577108634091456,0.009434819497500602,0.005187316360209304,0.007553590458504089,3.0,2.0,-1.0,3,2,1,0.0036070825029614895,0.004962582294873785,0.0013554997919122957,0.006763473529880181,0.007441223425836329,0.0006777498959561479,2.0,3.0,0.0033817367649400906,0.0024804078086121096,-0.0009013289563279811,17.801462330644636,19.58530005680122,1.7838377261565839
6083,Voltarix Group,Rocktree Solar Project,AB,Clean Electricity,Energy,3,0,0.177,Yes,1,0,1,1,both(ind_then_cap),0.9356999860980314,0.752033343698201,0.8272366780680211,0.36618811432431897,0.6509440502111752,3.0,2.0,-1.0,3,2,1,0.27155095158350095,0.35351034612242993,0.08195939453892898,0.6036254688407662,0.6446051661102307,0.04097969726946449,2.0,3.0,0.3018127344203831,0.2148683887034102,-0.08694434571697288,24.145018753630648,25.784206644409227,1.6391878907785795
6084,DP Energy,Saamis Solar Farm,AB,Clean Electricity,Energy,3,3,0.714,Yes,1,0,1,1,both(ind_then_cap),0.9743570938805424,0.43585022746017776,0.4794352502061956,0.2322431713978842,0.6033001326392133,3.0,2.0,-1.0,3,2,1,0.1677539497044932,0.2233799122388409,0.055625962534347706,0.5710555217925177,0.5988685030596916,0.02781298126717391,2.0,3.0,0.28552776089625886,0.19962283435323055,-0.08590492654302831,342.6333130755106,359.321101835815,16.687788760304386
6087,Magna Mining Inc.,Shakespeare,ON,Other,Mining,3,2,0.526,No,1,0,1,1,both(ind_then_cap),0.7452985345099726,0.1144643087279072,0.12591073960069793,0.06705273307138926,0.40617563379068095,3.0,2.0,-1.0,3,2,1,0.047080375811870856,0.06423616946521338,0.01715579365334252,0.39618945516092174,0.404767351987593,0.00857789682667126,2.0,3.0,0.19809472758046087,0.134922450662531,-0.06317227691792987,92.27252410697868,94.27031627791041,1.9977921709317314
6088,Expander Energy,Slave Lake Bio-Mass/Gas to Liquids Plant (Phase 1),AB,Waste Biomass,Energy,3,0,0.157,Yes,1,1,1,1,both(ind_then_cap),0.9039231483518286,0.23943900414441527,0.2633829045588568,0.13513882763922913,0.5195309879955289,3.0,2.0,-1.0,3,2,1,0.09595627046502386,0.1296680518870772,0.03371178142205333,0.49993970940842625,0.5167956001194529,0.016855890711026666,2.0,3.0,0.24996985470421312,0.17226520003981763,-0.0777046546643955,17.49788982929492,18.087846004180854,0.5899561748859341
6089,Hydro One,St.Clair Transmission Line,ON,Trans & Distr,Energy,3,2,0.534,No,1,0,1,1,both(ind_then_cap),0.8539428429402403,0.4699913133230304,0.5169904446553335,0.247973728849749,0.5509582858949946,3.0,2.0,-1.0,3,2,1,0.17963921836276897,0.23860779782319008,0.05896857946042111,0.5167910306515047,0.5462753203817152,0.029484289730210556,2.0,3.0,0.25839551532575233,0.18209177346057173,-0.0763037418651806,129.19775766287617,136.5688300954288,7.371072432552637
6091,"ATCO, Suncor",Suncor and ATCO clean hydrogen project,AB,Low Carbon Fuels,Energy,3,4,0.931,Yes,1,1,1,1,both(ind_then_cap),0.8921825062133536,0.10907909497625322,0.11998700447387856,0.06400132716793938,0.4780919166906465,3.0,2.0,-1.0,3,2,1,0.04491590569695636,0.0613086869733247,0.01639278127636834,0.468549205955155,0.47674559659333915,0.00819639063818417,2.0,3.0,0.2342746029775775,0.15891519886444638,-0.0753594041131311,1654.9157954336074,1683.865447167674,28.949651734066492
6092,Suncor Energy Inc.,Suncor PURE Demonstration Facility,AB,Clean Electricity,Energy,3,0,0.234,Yes,1,1,1,1,both(ind_then_cap),0.9356999860980314,0.22142467814987946,0.24356714596486742,0.12564001784888823,0.5306700019734598,3.0,2.0,-1.0,3,2,1,0.08906885681359034,0.12052648807588484,0.031457631262294505,0.5123844214558109,0.5281132370869581,0.015728815631147253,2.0,3.0,0.25619221072790543,0.1760377456956527,-0.08015446503225274,26.90018212643007,27.7259449470653,0.8257628206352301
